id,method,factors,nobs,bias_withoutC_L2,bias_withoutC_L6,bias_withoutC_L8,bias_withoutC_L12,bias_withoutC_Ti8.b,bias_withoutC_Ti12.b,bias_withoutC_C1,bias_withoutC_Errvar2,bias_withoutC_Errvar6
307,PML,4,200,13.600219115689121,13.987523478435499,-5.519336782159004,1.5506988271694981,2.71074154902048,6.3102968921942,28.947600568114336,-13.343200500482494,-8.86201809955578
308,PML,4,200,-11.874437617341,33.25458593564434,5.1679379504332434,-7.701731874795003,21.4295210037039,-0.0642047269401648,26.352142032474678,20.258318990767787,-6.145417940898127
309,PML,4,200,-12.566867611524382,14.244664984415845,-2.3844315187986354,-7.500532611160164,-8.79982592274316,-16.2218852295231,23.02840180106867,2.149916934640555,-28.28476617620922
310,PML,4,200,3.730303877814492,9.318969254507667,-6.437258588816386,-9.192542348636332,-12.1480578592885,2.59855756902672,32.193382332042994,-47.34613210449944,-22.46993796620234
311,PML,4,200,10.284912191392618,18.584195662859166,-1.7070297267016281,-18.828873266440162,11.1632615130888,-6.25016625530503,17.100805731321,-0.08956052297221888,-12.38036013502251
312,PML,4,200,-3.761789500149257,20.60104743648383,-8.63326917083275,4.4032821420796715,-2.52477957141763,11.1944784625116,24.378233734474676,3.8883758750061137,-13.169425043948122
313,PML,4,200,9.588251786611366,26.103613837373512,3.6770831883071176,7.429027760119666,-13.9732924784549,-7.3088875335057395,24.87548961194334,-1.2943801636494359,-30.218367442755163
314,PML,4,200,-0.3832470334007576,15.768952920145502,1.6959026737128764,5.311404763833831,8.57515976537132,0.041917726675986505,33.62087009310266,4.499314544419724,-17.357882202782037
315,PML,4,200,-6.2474314879645,16.285306150864006,-4.753926434861749,-0.6799647484731682,11.3579561748615,2.55716195280546,61.974283557208345,13.247055683793901,-27.41054008886485
316,PML,4,200,-6.103710237781501,20.057301022448996,3.576948462921864,-13.356563333135323,6.03323739701397,7.2088768352878905,-4.364047003709663,-4.518136169258329,-10.794395347906246
317,PML,4,200,2.9806094591506156,27.944293115119834,-14.97325991652726,-5.562161716573995,-17.544840322768,5.0415461146655804,23.765857844372,1.9212660790527785,-29.720094226486253
318,PML,4,200,9.026536402746615,29.850030270197003,-15.01608756235813,-6.725049387463988,-1.2112551862006,0.258528318249559,30.32272980371668,-3.3211224054966673,-3.799496289235635
319,PML,4,200,-4.2974675588424995,16.588586689680827,2.8166431705333728,-10.2061013358965,1.07945468562863,2.40976423443432,41.88247834316666,-3.7113542330519422,-22.814184300295
320,PML,4,200,-0.6087363816111302,15.490216457935507,1.8654323359446194,-10.468352799370493,-1.5421161877321798,-5.07179910702273,13.541197271281336,-3.747170230659717,-17.94451154567578
321,PML,4,200,4.267847165987493,20.36936072241567,-0.2336964931817509,-14.856415105551507,-1.43497962777577,1.1736002311495601,58.89718984139335,-11.490598634211944,-22.86892237141203
322,PML,4,200,-3.2450461152117582,3.123190103180333,-8.77891427697726,10.468819819449008,-5.33399283088382,16.5857774071098,25.92034396158268,5.64462602790472,-13.349105238109841
323,PML,4,200,9.827673382766369,19.575779941578663,-2.539735971284249,0.8071418414298445,-8.58732504619324,9.81291959164459,-46.07727061218933,-8.20179303912916,-10.545067174785942
324,PML,4,200,-11.135014146745378,4.95882781477867,13.980369558261248,7.729779098361164,1.3393569352554,5.02260676551409,43.21795808131268,7.435170254074176,-7.319353155780944
325,PML,4,200,-1.1478013907756242,9.199897231384666,-2.979429901644126,-7.550689307559996,-11.0875713152207,-16.4198441628652,-22.613819570410996,4.933983541798335,-9.959105798052967
326,PML,4,200,5.400827563561375,34.39676809202134,8.057999433214489,9.434353211596507,4.73076328311286,16.1012054112069,10.203032723125006,15.925962201956953,-23.416715327809374
327,PML,4,200,-14.770836655661757,1.8842522799025023,-9.25293567885925,2.291591690379846,-19.011221792047202,-5.17192844869816,10.740937704870335,61.992859360764164,-25.88016878555844
328,PML,4,200,8.606183946928622,29.467383603928,0.5084824126132398,6.414315694686831,11.4414247786264,-2.3441919903212898,52.52989999235768,16.313079699693056,-32.83225953852813
329,PML,4,200,-2.652069406615512,17.3545385103695,-8.59443557735276,-1.9821814079128235,-0.320374743957015,5.03255465386151,-7.522063645673002,-4.294226059943615,-26.38263700138703
330,PML,4,200,-13.99031086942426,12.901540092184677,7.5877364973782475,0.17146587211900693,16.0570238263467,13.765503731467199,30.02637975511833,21.338987389257785,-31.287932830873437
331,PML,4,200,-13.137034604558007,3.2584961386741647,0.6472957387769901,-13.835960223975672,13.8940324603683,8.74800060807897,13.721759217010337,-9.701965294301946,-23.04779056545813
332,PML,4,200,12.513381299996116,20.81181206354684,1.1124623903987496,23.135981727121504,1.33739774314265,11.3897734478897,58.118894752506,-22.27223536562639,-38.348235620903445
333,PML,4,200,-6.378887262504129,21.953671224633506,8.018467244543997,-1.3232447462166639,12.313844504349,19.9596964510833,23.731875412709343,14.557549558104729,-7.128275664934694
334,PML,4,200,-0.4652525519435041,19.061534279417167,2.3358119901159964,9.305891784817833,-6.587089321787349,2.12707112124919,19.049858496876666,-0.754660826243049,-26.896595836307657
335,PML,4,200,7.736247673373123,19.32253811247568,-3.066865589746004,1.7557895607978418,-12.363817166692199,-3.67458009455112,-0.6863312612619965,-11.429719346171941,-14.27716647339516
336,PML,4,200,-3.3535840460513775,2.813419590342999,-0.3177678466208811,2.2791934517128283,-2.26972059407098,2.50498359933548,30.02065015418833,8.687171525496677,-28.795860382879688
337,PML,4,200,-0.30522850246463007,14.39546256414483,9.15507976797962,9.74886327900983,-5.27780605919761,-13.7996966995732,5.707992597262013,-6.170969329654725,-21.041980694713434
338,PML,4,200,2.8847016918769897,24.56111623305668,-8.02528348130338,4.8782313977181655,1.2808782923829,7.51490399805642,12.161642631928002,18.88224533549834,-20.880716770419852
339,PML,4,200,-2.12615895330176,23.509266686961332,4.501451359403122,1.965281300713162,1.2065484583128199,6.10497044595166,35.765825724023,-11.42309330965277,-29.41659312091235
340,PML,4,200,-6.672236343399127,15.017086619650676,-0.11386123951601101,-9.720425290753324,-3.7834245541912197,-14.9025882569392,43.67960993418333,-10.534833915723055,-18.862622903917504
341,PML,4,200,10.665304221061739,4.417896002708162,-8.399863921987757,-1.422565189915163,-0.18242395901609101,1.20949613966512,-8.082359161456331,-9.533589973605274,-27.50176897758391
342,PML,4,200,3.3411044087321153,24.9960396439175,4.6215861951916235,5.606130650051333,-7.33387305980204,-12.3230484624069,-10.066098051994988,3.1816817190602786,-11.710357694086557
343,PML,4,200,-2.194333441283003,29.658413304013347,7.72411919659699,7.4536303825630075,-6.24797847979103,2.71619762454848,-15.53922530839667,15.480393288150566,-16.420458233922034
344,PML,4,200,7.5893989730634885,37.1953394882865,5.379583327576501,9.688748962374168,1.42084357095123,2.75545208797177,33.42922294549968,-8.831628188570553,-24.86002606263125
345,PML,4,200,-5.6358367653411285,21.253762430245164,-5.523419771812129,20.441731526399,-8.497357657322379,-10.0430802979564,27.971490101822006,-15.012956647761106,-16.2048798184386
346,PML,4,200,1.120842506324618,21.254652035016345,-8.802358065590376,-0.7686792588176654,-6.231728012981811,2.38272209461638,9.58612294628534,-29.51977134726694,-25.28422456297047
347,PML,4,200,0.65261034575749,11.200177412023004,-0.10996517129888139,9.53250192190917,-5.0767190336548005,-12.6489228908432,-44.424358716348664,9.67733658708361,-15.406522801995006
348,PML,4,200,-5.989136576092374,7.100609482394179,5.135840361929988,-9.41945295156632,0.0333707066600783,-2.56198844952782,-23.732016802572662,11.580324235248066,-32.3675094862761
349,PML,4,200,-4.496978857870385,6.090816440579998,0.4619336720222411,-17.169269982099333,-6.60683585278152,-12.5753249404685,9.238018429933012,-1.3629481624555548,-10.95160980828907
350,PML,4,200,10.087074683448993,22.933055053253177,5.134510651450749,8.701358462520163,-1.23742686719775,18.955265316930202,29.26260204763267,-16.192411226295558,-16.682814694729696
351,PML,4,200,-3.141975677663375,17.87933044908117,-1.794815624210258,-5.134101983531832,-10.0234367038654,11.2058767137901,-27.885246947697667,27.45804535155389,-28.626767268545155
352,PML,4,200,-7.181329368467132,21.359899964301174,-5.436144672372009,2.454666005050843,1.1175558694016299,5.26382865698283,-1.567081724660672,-16.83547580369499,-10.627406326164534
353,PML,4,200,-11.598073700452503,25.57025970254734,-1.2657776700201322,3.790218563882175,0.116849974214614,-16.2437255021511,59.520555179528,7.559359175579733,-37.09340931522422
354,PML,4,200,2.858698028401996,27.312738881833166,0.8215479061872422,-5.72654586900299,-6.435661174869909,-9.20463318986876,20.516560512347333,29.322878217876113,-33.27792464767406
355,PML,4,200,0.15110149970323783,11.33606567383851,1.7997741942164942,-16.055296803190494,3.87064181348856,12.5761076430068,23.100557245824014,1.9225773586483328,-14.073250176345786
356,PML,4,200,5.729462312133615,21.67681891632317,-0.6312474556337544,0.8149442699308396,6.13221727726806,-2.45551270550742,-3.539377997331672,-7.6749954275147205,-9.597381006236569
357,PML,4,200,-17.010609419989137,5.867735687269338,9.244132985261125,-1.8567100188944994,5.02065978223863,-7.25289227610891,23.869552118794676,37.14079077670083,-14.003291309679852
358,PML,4,200,-2.46625491338201,5.021240904232505,-7.790450557735501,4.653711146095511,-9.852775305301991,5.20555243234978,-4.675140415164666,-8.873734956711939,-13.228946433420012
359,PML,4,200,-7.0800874315128794,18.330270611800835,-3.1462178353928865,-1.1912882051131612,-7.48419201307316,-4.79457308835397,49.39534154352501,39.84002989633611,-19.951484165901412
360,PML,4,200,-8.548940989226885,28.686080542727332,15.916319116446614,-4.171441384796656,13.627267535834001,7.68883393188891,-18.753583825344,-2.291480932646938,-2.3914107335560977
361,PML,4,200,-1.7677718754005034,12.456790815370008,8.396749344710742,5.002601547748508,-10.1114389619705,-11.4339232772893,2.243378879486335,-15.426527067227768,-24.95205973105094
362,PML,4,200,-13.888615931646752,13.246317625317177,3.9068685192244907,6.69677907632534,2.35956428501978,-1.30531498004206,-10.31779197532166,24.98097655288028,-32.437028453867974
363,PML,4,200,6.763026343470494,11.950308421366833,5.31643227753012,14.10847602547218,-2.58262688093619,-11.254234979548999,32.12566047874634,-10.391083728334724,-30.465490688345316
364,PML,4,200,-10.552216154229882,15.32191163815516,-3.612378237150757,-5.265020314133821,-1.15059211065712,-8.70233268842807,60.19112731510401,8.697989182376391,-12.660386236472975
365,PML,4,200,-7.769592586615387,-5.776909721235661,2.0621397522106175,2.7871257508483294,-6.15133646836993,-10.283907104673,52.618198195525345,9.573904127130005,-14.186611546605777
366,PML,4,200,0.9345825612747383,16.037188936562348,-0.08668649220876234,9.639285007047341,-8.52323150735484,7.555781889313989,-18.000515893910663,-2.2821112759586115,-22.32553603959125
367,PML,4,200,-2.4011191277930055,31.68477132082034,-4.785628750315629,11.068236487318844,-1.46013562540018,3.81245916375254,83.34408375478066,18.021445814874735,-30.59301776212328
368,PML,4,200,2.4014042273013683,32.67723560854167,2.620279386648869,-15.578176940138839,3.85318336214353,-0.029784981182496,50.76462870344201,11.623266007470283,-30.74798357741704
369,PML,4,200,-6.4535968518905085,26.830430816457014,-13.84618206403801,10.985488818331834,-0.18966718167301,-8.99478943084166,57.80472628162702,25.597441491275557,-15.752160854632969
370,PML,4,200,-4.18654973567438,24.816222939208174,-0.15592529304687963,2.1175013904495095,7.60037154014693,-11.2871714351319,1.5762545882096655,-1.5869213003905556,-34.508807731977505
371,PML,4,200,14.781405629375993,20.000464614965335,-9.344908021235,10.46024877737084,-7.306331138000691,0.110327022828757,-1.998862506204328,-14.319532877699434,-10.855104537031874
372,PML,4,200,-4.860204202215876,14.24104399744151,-1.0715538571775123,12.380352934923344,-1.08525299979163,1.2914506536941701,11.226013150571998,0.5325423346594514,-29.588728789738596
373,PML,4,200,0.7152173188856165,28.060603379180172,-11.239671154924885,22.787170564262514,10.049242979694501,15.243678242439,24.43429016764433,21.201582942515277,-22.00051251252828
374,PML,4,200,-13.590489405774509,5.8361676005413425,3.7801978182278733,3.6547785683470058,3.81264744732236,14.9414131783518,47.20949469945934,21.547071432445286,-15.34983948780797
375,PML,4,200,-8.996733645956628,2.0516774679696743,6.997407454705243,14.083697210567331,-13.5695193971298,-6.093620155825,-54.469475133418,3.4267644907283303,-19.570248121830154
376,PML,4,200,2.5956939976044953,15.792611140561835,0.2461423221184894,5.606804090549996,6.25787018696597,2.4670760642742,33.004656602848,10.550292837041672,-12.103537486052184
377,PML,4,200,-12.307468195389387,-6.693488207820157,1.9536574794608712,-4.921794232734497,2.54715858838427,-0.0208485656466694,12.154558824283345,23.37872084905028,-11.466002666312026
378,PML,4,200,3.9255920773597492,20.178096940141334,7.677007857758989,5.844321065991162,-16.308746087713,-17.897023691264298,-11.436436697308668,15.211510842159443,-17.391550837512966
379,PML,4,200,-0.46078326518350643,-0.37384767044949346,-3.8248447493117594,-8.149985514606827,-12.567693092367598,6.279403921692659,33.93502937625668,19.194667251796393,-23.136404634596566
380,PML,4,200,-6.7488015995522534,7.611079485800495,-1.8633178410641245,1.0386434229704977,-3.84110840082462,-3.60782637865484,54.79830040802069,31.852784028590563,-14.817330796609696
381,PML,4,200,1.992414401499748,4.116755837976679,0.9988415453416194,-1.162015008267329,3.7281538437032804,18.9271978025024,-19.355123674425002,-39.431672118236946,-2.6812546923809384
382,PML,4,200,-23.23920717815338,11.721060970873665,-5.522282813678503,9.90079745043134,6.45553027146092,7.40687490570719,9.824554851486331,6.525351683184723,-24.676057505022655
383,PML,4,200,1.321394061253367,25.88127513910834,5.216481457827368,-17.388427315333825,7.54556739323575,-3.9274257342689896,43.79654078870834,5.193120746715006,-15.103816330679537
384,PML,4,200,-12.033718355292253,28.435441049107666,-1.642171267683512,0.12420611275450652,3.57862320019131,6.1259759385534895,-0.6750682254213307,1.4831487885700076,-30.634858809215626
385,PML,4,200,-4.7163498433996365,19.805164019422005,6.817280702255124,1.086952732419174,-7.5394573130827895,3.5487968604376396,10.098889736063008,25.298004086546953,-22.381527697915466
386,PML,4,200,-8.163484544501138,33.095574986623006,-9.651927465240128,-5.377149967761157,-11.2745682208804,6.275080116585579,26.78050116640701,16.649026834443898,-14.689906300644223
387,PML,4,200,5.718613175791864,16.05553531220383,4.773510023665494,5.382574440048176,-16.3959515113308,-9.92684367480124,-50.26940166067333,-10.378822274742223,-25.863538465372194
388,PML,4,200,-13.500821791295262,12.946462220099338,-3.1758729128926326,1.6600016561946762,7.46488670131905,8.67827241154083,40.35444920900735,1.7790173375327765,-24.82773483457031
389,PML,4,200,-16.521311190887136,-1.4889067547450008,9.903637351492744,-6.723898172565172,-4.1578179230087,-0.28813148674506,11.372764389711335,-5.351681120945553,-19.208316587499535
390,PML,4,200,2.169168540786623,19.96866549343651,-2.5377445143758837,-5.03343619743966,9.984511168781559,4.98358796144319,-46.80944101106233,-13.34921709296083,-25.703571361647658
391,PML,4,200,10.78953435897162,21.49795639723634,-1.0901302709086376,-12.982932772235001,-1.4253140320197402,2.41950186501264,40.63921265991568,14.679708204683342,-5.533093943383745
392,PML,4,200,5.687071942792624,3.965833812053343,-4.209432655255252,-7.231862360232988,-6.23093554498963,-3.55911529379397,4.6226617916420025,-12.548891280880275,-18.81996959419093
393,PML,4,200,0.6402058559861201,4.559878345013498,3.9752548614971213,22.567720096539844,-12.6144802785156,7.794636573980041,12.293729390139674,6.193572566802228,-28.89505696537032
394,PML,4,200,4.129263327779242,10.16096414180434,6.944265705615613,-2.910864573968497,-14.1952875762792,-6.2635682182793,-9.531515037455993,21.36616754110973,-20.97317582047781
395,PML,4,200,15.631748246616366,13.063866504257337,5.711765236423624,1.661798831423996,3.66251558617879,8.59183589106592,1.1321335250819946,-20.098570779353057,-17.00006943360078
396,PML,4,200,3.1170771347143744,21.48209683904767,-2.732594397476251,3.1029313602535065,3.77488740104156,-1.1944123088437,27.168002327036,-21.488069696051664,-26.948297952804534
397,PML,4,200,3.385686690885001,10.652398416911845,9.999706652449369,-8.435898127224155,-11.2467223972919,14.9841014809616,16.90301115457001,-8.411350338447502,-9.845839919804376
398,PML,4,200,-0.8759610924387595,17.763343617552163,-2.6842386321862532,0.3158501642121688,1.36332319568093,7.516568754806641,14.612576965848334,18.419198329495,-22.800197644802346
399,PML,4,200,-4.695372580535762,27.323485386296014,1.270683564757749,-9.49505275473883,4.97669133427311,-3.97832972008307,-2.049840411112669,-9.966421716696937,-44.405969021427964
400,PML,4,200,-12.985955497378383,-3.0421322418504966,8.88573036688925,-23.854525788916828,-4.83288831666375,-7.469589167249289,-50.58574777579633,6.135475305108897,-30.030845493442815
401,PML,4,200,11.03586673828537,42.600604468230664,-4.494229633631386,6.271385911078342,-18.984251296435602,-8.838041735124289,12.63922175633168,-6.6969683121236026,-10.92992814577828
402,PML,4,200,-9.444725988047132,12.610949295771,-15.775005129205377,-9.913029056014988,-10.0807804969841,0.150075677119237,-21.530662011310998,-2.874026971710831,-24.43947454530391
403,PML,4,200,4.233605942218999,6.85097947672401,8.601108721945,-7.470150943898172,9.81005743829122,4.997481291381501,-3.7016463771869885,-16.529989724639996,-21.311625266950788
404,PML,4,200,-7.445567675383749,16.679055556753347,-0.3103148998806343,9.866139449976663,7.6591480396576594,11.3660381977348,37.116305040847344,-16.378021193904434,-5.106612982290464
405,PML,4,200,3.423280950396998,26.917557583058844,0.726818027175738,13.848356219379337,6.4800316905051405,-0.392706001060851,18.446869572142663,-8.506566045574449,-14.538859330804065
406,PML,4,200,-4.940628071929257,2.311051919878497,-8.714931970716878,-8.75724459716217,7.61956398632387,-4.73540768129813,7.037396397859997,13.501347091245567,-13.045222914364382
407,PML,4,200,-12.81542041108638,3.0044403305996745,0.01717088315199289,-11.006783406216488,2.13651380857669,-4.000491326411329,-73.04424317393476,21.985481781228614,-15.864872666243745
408,PML,4,200,-12.676959454923253,2.1047388645675054,-1.4677144547165093,-3.4354252579563336,-6.296164532978819,-4.97002444965729,29.980862479031668,18.810128178081666,-9.475481461865154
409,PML,4,200,-12.94707816805088,32.99963754068151,1.7019958920533735,21.0005955788465,3.71427643509922,-6.21583356444097,-0.9303113823930047,36.0643323124964,-34.20225291537704
410,PML,4,200,2.842105982953119,25.918956609131165,1.4006737125207418,9.296415536633166,-4.11395544232221,2.47419000934679,34.85640237526735,19.866392550696677,-23.463471325854222
411,PML,4,200,-2.189277644537385,19.160415842410668,4.905159346945492,-18.672948174825336,20.1557863858575,20.1253687778505,-3.6064691260679904,26.86491920273251,9.338330734111246
412,PML,4,200,22.596943747729874,-0.3077265255496675,-0.9529454313191299,-5.990642712882837,-9.63626144596002,-14.9643800423483,-2.17745199374599,-20.382319414052223,-24.839639134566248
413,PML,4,200,4.751648103207745,16.524349673716337,-3.7413947282782525,-26.999766986576994,7.33216987919594,4.81348004652598,10.428714603276676,-8.621898881795833,-18.730216025926257
414,PML,4,200,-3.627475021786633,-3.1960003765921603,2.9353385313167504,-4.814940536887654,8.833951977082389,2.59487254504565,-6.851919791707998,12.666050425182506,-20.91127312276375
415,PML,4,200,6.274992447356118,23.414295773870997,8.90455728961137,10.674071948395333,1.2414947506537999,-10.1598248869111,26.305857644148332,7.062474465355565,-21.880861515001566
416,PML,4,200,-3.9004925843878766,25.527272430441172,-4.482315296869752,4.413911995325167,9.86695312118539,2.65064942913501,3.9531274275949975,11.886794345988612,-13.708873917972348
417,PML,4,200,0.9286274883267415,11.475643966457671,6.530326176698617,10.540599328308513,-5.49489930985589,-1.13133651514209,11.933081232085012,-3.033545801201104,-21.758933530632504
418,PML,4,200,-1.4980009141358774,10.485154188464668,2.3843871811609905,2.9252299974285023,-6.04386833889874,-1.14516182902522,83.92652050525068,-21.591930542888335,-1.191952078377495
419,PML,4,200,-9.868713166128126,16.747994483683843,1.7678781510958723,-21.92124559468,-7.39165612705452,-7.679020158144841,18.468758725622333,-15.309014095836659,-14.254139335273445
420,PML,4,200,-16.23595569850325,24.092826908738836,9.572664168002495,1.1395770522013386,1.12523572765244,-2.44694418429009,10.823959214254996,18.32468092415445,-22.875313186820623
421,PML,4,200,0.3120054360246233,28.859772314301168,-6.205588518973126,0.3008269333455068,-0.9603640549205719,-10.0291087744958,-39.561706145761,8.949869686968052,-16.91597817124562
422,PML,4,200,-11.904458031385012,20.832942282519845,-2.0682868490686372,10.034568380701844,-2.17733027769557,-9.72657356063502,33.18665280885867,4.522532799103338,-24.923850676229996
423,PML,4,200,-6.333193581423383,18.49217198087518,6.030659381349363,8.053251943675676,-10.139637758427899,-2.67261014577347,-10.440232121655662,2.8701131198569407,-10.26414880659656
424,PML,4,200,-8.644746073852502,21.46033186464517,-6.425078411169877,-5.452282109656333,-2.5802652712207,9.726723011214771,29.736276772701004,67.33175293626336,-30.955206041562345
425,PML,4,200,4.211451920821369,20.71670348033533,4.749698350685117,-14.737626962157321,2.67418356798757,5.05368746862876,53.13314340368268,8.881360301821678,-19.283030038571567
426,PML,4,200,0.7487908737083687,7.6178960104891775,-1.2527293587867583,-6.078813185435165,-7.35200533957438,-1.13389249250409,-4.800721873247001,-31.022567621438053,-13.892455979509066
427,PML,4,200,3.514669489506364,25.816807548003347,1.9936170561151156,-15.377812411007497,-13.7915535749803,-3.74822914876349,0.3163978859073343,8.18808963844362,-15.828673162489695
428,PML,4,200,2.954476968140371,8.175282191448012,-6.61568209295138,12.817857122282172,-3.75424643728925,-3.81503837103427,-14.607846842746003,-15.688325644617212,-14.042508634650314
429,PML,4,200,12.75586399657075,23.699833687675348,-3.4505393595695018,-24.69499073329367,-5.01451605504469,-3.62301953277151,4.84345339651234,-7.744587977777492,-7.590205505968433
430,PML,4,200,12.31746400124524,6.864626042686006,2.553787757832618,9.404155408524167,0.216995329379812,-1.2812400890667601,-7.909031586416335,-25.855804473228883,-21.54543158335985
431,PML,4,200,-3.9976659506176238,44.306085029665844,-7.72682616397001,6.7273193589375,3.44370010255173,-6.17464323226069,52.14329185652533,-5.218835444216382,-26.801610343943278
432,PML,4,200,8.0212627690385,18.858924727083338,4.001297337624374,12.441532625998509,16.4331493849775,12.444958798629,-16.407996299195336,7.565673063662222,-14.55027324622219
433,PML,4,200,-8.863392468164005,3.418869092636001,0.5828220551673674,-13.849195420524838,-10.195622167912099,-6.2984244578791,1.5830936653893346,13.319816428480841,-5.6538380172779785
434,PML,4,200,8.127485895014496,19.087993690936834,5.327969078444364,-6.829728788146991,-2.24336632156143,-14.727783035248502,24.331273774541344,14.594781770840836,-15.586352050218755
435,PML,4,200,-1.395939102651761,1.368079228854328,16.111639380957623,-7.686686270834668,4.84112272287082,-9.94902117898117,-44.51819196852,-10.586949323960281,-20.2513686314211
436,PML,4,200,2.327503943510001,23.629973587512175,-5.030882393577629,13.496719018387338,-3.7417755685405,7.42446435958577,26.22593296422767,-7.43511480957139,-11.267360260232353
437,PML,4,200,7.464821152890988,-7.953790949632333,1.1042013429433672,-15.429122376202994,13.6803336273088,5.07383801082722,20.313414704133336,-36.47344633945778,-14.291270456327654
438,PML,4,200,7.929430906496615,14.933643024269843,-3.3009338974102493,18.946384456867175,5.910102727347,1.2642444187494601,46.93992822253601,1.941247114676109,-16.358375100490942
439,PML,4,200,-2.583385362379134,3.7260173337800113,-2.001173872178505,-1.7953497732449883,3.75410397139774,3.64944060418734,22.954475805080328,-9.756719557530836,-14.754213559330307
440,PML,4,200,7.750110196584615,26.38220787440917,-2.2946479201663843,-13.03613770800749,8.77575816296128,6.13768114073295,2.4993288145346666,-3.6434264268394365,-23.166483564571877
441,PML,4,200,-7.642192180189259,25.082426333423168,-1.700550971591261,7.543914978092333,5.078550418015871,-2.55720913182929,-7.089267463081325,19.816014546008333,-9.362622709290468
442,PML,4,200,-0.6359387998127602,24.801558303312007,7.365991937646865,-5.815094460342156,-18.6424839321969,-13.9942992214584,21.672305316371673,-4.3456627638733325,-21.181754048756886
443,PML,4,200,-16.636100393765506,-2.091095987550825,-6.800905523826506,-1.1144650365269941,2.53194643971554,5.16325047125487,-3.541121471105672,8.580567050359175,-14.874873514491727
444,PML,4,200,2.5881784710024975,3.822156417515173,0.1881017205939972,-22.281788109278335,6.25168690356174,-12.3515263529998,11.035776917825665,-9.772777883146391,-28.473635964535944
445,PML,4,200,-5.387073432940134,13.120737471180163,-5.942789233558135,8.152084447056673,9.91070792211303,16.3634460391104,23.29506624469167,32.26309036795833,-21.275088963544682
446,PML,4,200,-4.426637930239758,38.36350453011966,4.0805810891462455,7.391591331176672,-0.0327341152136844,-3.9801512730280297,16.709431528830663,8.732465820921666,-24.816639559783592
447,PML,4,200,5.532693099388489,2.7720081006913366,13.019691388608493,2.433039208390997,13.8637837427139,-6.32471406004298,11.751986638917337,-12.551948532150831,-10.507421454228286
448,PML,4,200,-12.463405134895508,24.550731316537345,-8.029919459937751,7.247286273409833,7.63748219118446,-9.92138855817889,51.28422870651733,-3.7777628036241637,-20.955329076027663
449,PML,4,200,1.7181227270233745,18.83931080132667,-4.542367955894133,-10.068358499184491,7.3188761088835,5.96523617868855,16.918443589861997,-5.380359748808335,-19.32529574639843
450,PML,4,200,12.483996869708497,2.9546408369020005,-1.2593134842732585,0.16814417593767156,5.056910502010941,3.74038203590067,-61.64470744174266,-10.633816689021103,-31.939449763566724
451,PML,4,200,-0.8833741807715012,6.20687070285401,0.5327829990047495,-1.0597547469486566,6.22604146086102,3.88817267150357,-64.70976025423167,-7.852597149246947,-13.836552654042341
452,PML,4,200,-8.196456394984883,-1.9777603870019997,4.780189862251372,-16.143644912553988,8.60134442421842,1.22660854184858,-3.155520017307993,-6.326256630604717,-11.399984865209221
453,PML,4,200,-7.477722721180011,18.726119517384344,7.571209730160122,-12.176708355491488,-8.47388151499911,-0.0320128940294683,22.960183343550007,12.563903607846392,-15.623125008880479
454,PML,4,200,-8.39612284109363,28.237572921442506,0.5507179244509941,16.635258407841008,7.48383148542075,2.14356607510634,24.618403569569665,0.8578525572202869,-6.69601781794156
455,PML,4,200,-7.224247888053509,10.83812232975967,3.6541481540467435,29.552918632676008,3.66392687291601,-1.32080447025535,-18.76544693737566,21.31094492836778,-23.466231475264692
456,PML,4,200,-5.3603758591230095,7.762868803242173,-2.9783935098418866,2.1585315232198385,1.3225873223150801,-3.80699847381986,-16.46992276266033,10.5018953697264,-11.478507699823753
457,PML,4,200,1.848022232038865,18.197460115159178,2.7355319827565006,-3.320693793585165,-1.18307958956176,-0.23942608826311101,35.52862627809999,16.007192516203887,-24.536138918204216
458,PML,4,200,-2.6873573846573766,29.56629273215683,0.5019837910806152,0.3234626577881724,-0.0390660919669727,10.0744529425444,-18.264764085699326,-7.018255523856666,-19.163528398812822
459,PML,4,200,9.49730950661075,33.556155452980505,-7.065496816902009,10.686037917696511,-11.2058554012156,-7.39072882890196,1.839939433294006,-6.329017378466115,-16.141832206061252
460,PML,4,200,-1.6455752442213756,18.679963614848177,3.550633567023495,-9.878431524685501,-15.0199976080344,-8.90153564018307,21.969281472278002,-7.804469832066391,-5.137001055177965
461,PML,4,200,0.8252726624414924,31.135566868560506,-3.1399821824855123,8.602772001213344,2.62093039228814,-13.701421534545698,40.688541975073676,47.34783141256697,-21.14089601866157
462,PML,4,200,15.377155716964491,20.301855394665502,6.990271111185123,-10.28958883211049,-8.70433652518396,-1.16478046856204,11.006422899976664,-16.85343358446638,-15.713452353733754
463,PML,4,200,-1.7822929817931237,0.8844840787863295,-1.8932093571552566,1.2235534124810008,3.84934809159142,7.874823034361491,-20.740752737691327,-6.115729972264157,-27.04841019040125
464,PML,4,200,-10.968720894790007,7.238774584780505,-5.876146493711751,15.532567429475675,7.44879517156488,-6.32530421694598,-0.12992283142698735,-1.277168666379157,-17.418700591134375
465,PML,4,200,-4.424881823879762,13.084663628603998,0.8583288806906231,-1.1978164703046654,2.55194893532925,1.20703870673454,-9.427224776003662,-7.599086313203884,-12.728134438833289
466,PML,4,200,3.1978008602428636,11.08087223070801,0.6901863950778686,-3.4187548868223248,-11.3646297414392,-1.26625544168678,-6.509360155272001,8.91894794176778,-2.57237521167469
