id,method,factors,nobs,ncat,bias_withC_L6,bias_withC_La,bias_withC_L7,bias_withC_Ti6,bias_withC_Ti7,bias_withC_C1
7410,DWLS,6,400,4,2.862773974203333,-18.946092086274,-0.7576136293686309,11.3038540644565,-1.8800819591187699,-16.74409974066833
7411,DWLS,6,400,4,-9.60993745161833,34.8849851284595,2.0088839605223727,-11.9347566692275,3.13379820214265,18.250944566004012
7412,DWLS,6,400,4,0.8896089905910028,-10.686060738113511,-6.191896334612382,-1.2533469508069301,-5.01535834647337,12.041661022336003
7413,DWLS,6,400,4,7.861772629484342,-18.45136901937601,6.018463548880123,-11.3038540644565,-12.566134685507398,-1.3327394466053355
7414,DWLS,6,400,4,-6.869332360227835,2.8563053590869996,-6.12301702909801,-6.89869589723279,-10.043372051147,-20.900552193768668
7415,DWLS,6,400,4,-1.459973554060005,11.29681652081549,-2.198387843502625,10.043372051147,7.52698620998299,2.4871956674250018
7416,DWLS,6,400,4,5.5598250143048356,4.782066889121,1.1571246584782395,5.01535834647337,3.76082876612559,7.934909538692674
7417,DWLS,6,400,4,-2.080435275764829,1.7485628347679998,-5.217155850977262,-4.388007229940119,-5.64290691624739,-50.514103504979666
7418,DWLS,6,400,4,0.9764228373856747,19.382251096515994,3.42299529196137,-1.88008195911878,0,-2.908139424683339
7419,DWLS,6,400,4,-21.046538485854665,37.606374791522484,3.048130228469864,0,-6.27067779432138,12.563272002503679
7420,DWLS,6,400,4,17.110971010938837,-18.206096650708506,4.266833706154618,9.413741432353639,3.13379820214265,21.45033305521201
7421,DWLS,6,400,4,4.265579213180678,3.847308156920998,1.5490990026858635,2.50689082587111,0,4.096047175538335
7422,DWLS,6,400,4,8.084374062302668,-16.8080220872895,-3.5147647364923844,3.13379820214265,-4.388007229940119,-19.564825523815333
7423,DWLS,6,400,4,0.6264700322291724,-0.7765694486490116,-1.5936037559030058,-12.566134685507398,11.3038540644565,-10.765828907102668
7424,DWLS,6,400,4,10.154513133412,-36.893828353495,-4.493492700234386,6.27067779432138,-2.50689082587111,9.25584400544068
7425,DWLS,6,400,4,2.535210558797167,-22.410613945579,-5.318472928813253,2.50689082587111,-6.27067779432138,13.24492760776001
7426,DWLS,6,400,4,0.31800778107351124,-22.839613119774004,1.4270257055031128,-5.01535834647337,2.25891397016868e-15,-3.6257127261370057
7427,DWLS,6,400,4,0.6871119775806641,-11.516872787110499,-0.047708270485127824,6.8986958972328205,4.38800722994011,14.429484253773328
7428,DWLS,6,400,4,9.394297463406346,15.71665842100499,0.02110255118636939,2.50689082587111,-8.15557379307184,5.923936501271006
7429,DWLS,6,400,4,-8.334500816249832,17.915756709789495,6.082012964920364,-11.3038540644565,-3.76082876612559,-18.492602972878665
7430,DWLS,6,400,4,-10.794732746462495,2.4786711756569906,0.7716125106857485,0,-4.388007229940119,53.04329580934135
7431,DWLS,6,400,4,-2.461430161505,15.5675721388015,1.4956723295382472,13.8304207961404,2.50689082587109,-25.22813004480367
7432,DWLS,6,400,4,0.819137326678839,-0.010388762919505412,1.2555148128432503,-3.1337982021426596,2.50689082587111,-0.5683523145023258
7433,DWLS,6,400,4,2.0152547253555015,23.245092118006987,1.269673213598499,-5.64290691624739,-10.043372051147,0.9958327976439992
7434,DWLS,6,400,4,2.0649850499693443,17.553509140834493,-0.8574422666516313,-8.15557379307184,1.88008195911878,-30.142303593208336
7435,DWLS,6,400,4,1.812456514546331,7.255194507653995,-6.450959366039885,-6.8986958972328,1.2533469508069301,10.677683061956674
7436,DWLS,6,400,4,2.770631507337011,-16.53073880469501,-0.7989120513831327,7.52698620998299,4.38800722994013,13.429665286193678
7437,DWLS,6,400,4,10.55677184449618,-15.28929864195451,-3.246964033277261,-2.50689082587111,-1.88008195911875,-5.789258074709332
7438,DWLS,6,400,4,2.3382962857058285,27.462656257464495,-0.6518993953245067,2.50689082587111,3.13379820214265,13.374000609742348
7439,DWLS,6,400,4,9.954974560432003,-32.669961602219004,-3.2137156403988785,1.2533469508069301,1.2533469508069301,-16.944872367736334
7440,DWLS,6,400,4,2.800651638337833,-16.961283579247006,1.657501447141871,-0.6266611701750471,-0.6266611701750471,-18.02981521655567
7441,DWLS,6,400,4,-3.3914583201868354,40.03153875708798,-7.130229210404002,-2.50689082587111,-10.043372051147,6.113435536864664
7442,DWLS,6,400,4,-1.9332812791503229,4.657202853694489,1.1738015233621195,5.01535834647337,2.50689082587111,31.902082979697344
7443,DWLS,6,400,4,-0.4215121488133263,26.406494639192008,0.7060044403523758,-8.897612887547989e-16,6.89869589723279,-0.6087741825883305
7444,DWLS,6,400,4,0.9687476634146671,-4.53755776362251,-0.32388345947775843,0.626661170175034,4.38800722994013,39.402858210910665
7445,DWLS,6,400,4,-1.1056553998523382,9.27911331074699,-7.02163171511451,-5.01535834647337,-3.76082876612559,-16.972502187918664
7446,DWLS,6,400,4,-0.08479538672632551,0.6463658244979936,2.3683648129518704,0,1.88008195911878,-4.0067703896479925
7447,DWLS,6,400,4,-3.08150816339516,47.468729809462985,-2.6206749683377604,-13.1980140387041,-2.50689082587109,-11.830512711046996
7448,DWLS,6,400,4,13.499368293627507,-52.43531654649401,-0.5804863261577586,1.2533469508069301,1.88008195911875,19.635627211301337
7449,DWLS,6,400,4,-13.856903605312665,16.520098451472993,4.155946392250365,0.626661170175061,-2.50689082587111,26.05062739706767
7450,DWLS,6,400,4,2.8204579554251636,-2.266994635334002,5.43942383290949,-0.6266611701750471,-5.64290691624739,2.74895805179833
7451,DWLS,6,400,4,0.7517894709425099,28.57174351633099,3.6128557441663656,-5.01535834647337,-0.6266611701750471,19.008512893219347
7452,DWLS,6,400,4,-6.7486433061966595,17.762647843903494,0.8254443384251159,3.76082876612559,6.8986958972328205,-11.301524900388992
7453,DWLS,6,400,4,2.6720604166020068,13.667987740059992,-5.792439080186132,-5.01535834647336,3.13379820214265,19.376427482356668
7454,DWLS,6,400,4,1.994120272801677,-19.20418063774551,-1.895987222666637,6.8986958972328205,2.5068908258711002,-18.99700147235466
7455,DWLS,6,400,4,5.885080005225511,28.47474824686999,4.268537239062745,5.64290691624739,1.88008195911875,1.9853392903343425
7456,DWLS,6,400,4,13.656459558136676,-69.52544222164082,8.505087069773001,-1.2533469508069301,-2.50689082587111,6.158287033445675
7457,DWLS,6,400,4,5.871860114843512,-30.350618165511,-5.754527706696627,-4.38800722994011,0,15.357438600519007
7458,DWLS,6,400,4,4.487294089024671,-32.322049829966005,4.505743773980997,-2.50689082587111,2.50689082587111,17.379760779211328
7459,DWLS,6,400,4,-4.276972021964162,6.651741490211499,-1.474198437798252,-7.52698620998298,-10.6734010799786,-5.348487743621659
7460,DWLS,6,400,4,-11.118345712521831,63.6275617892075,3.544465843513117,1.2533469508069301,-1.88008195911875,4.835972227614005
7461,DWLS,6,400,4,-3.6909613398176666,-11.970797298774011,5.351640095898613,0.6266611701750471,0,-35.142339268426994
7462,DWLS,6,400,4,-0.08370183298265592,-32.329888281992496,1.1491171659788746,1.2533469508069301,9.413741432353639,-18.155704991980993
7463,DWLS,6,400,4,6.152420534997335,-10.626169005883506,-5.816406951498501,0.626661170175061,5.64290691624739,-12.827995837631667
7464,DWLS,6,400,4,-3.966093793161337,34.97269342290449,-6.740101267961373,6.89869589723279,3.76082876612561,-19.82841079036433
7465,DWLS,6,400,4,7.596549071559341,-17.502549293488006,-6.9565476223687615,1.2533469508069301,6.27067779432138,-18.35883954712033
7466,DWLS,6,400,4,2.9911062429671675,33.920265688240995,-4.591759533252249,2.50689082587111,1.2533469508069301,2.746544618072333
7467,DWLS,6,400,4,8.914279691062843,-48.821065380914504,0.44749766176124806,1.88008195911878,-10.6734010799786,3.8129806957123424
7468,DWLS,6,400,4,-3.4746114929613365,8.259423029117489,2.0053692112988744,-11.9347566692275,3.76082876612559,11.023414296140343
7469,DWLS,6,400,4,-0.29204112478316746,22.855526395218497,3.1313121156206214,13.8304207961404,2.50689082587111,-21.734512372135
7470,DWLS,6,400,4,11.902767228287834,-13.344415121211012,3.6494409464033764,-8.78448378958718,-5.64290691624741,-4.093475482418656
7471,DWLS,6,400,4,-3.4349041194436567,-41.386042667093,-4.839138689466379,0.626661170175061,3.13379820214265,27.594272179659008
7472,DWLS,6,400,4,6.300674982314662,9.219581701248995,1.7481299662788636,-5.01535834647337,2.50689082587111,-11.156112059272324
7473,DWLS,6,400,4,5.562627876194845,-0.16182617292050117,-0.5140830388633832,0,-0.6266611701750471,-18.422886217805996
7474,DWLS,6,400,4,0.24442674205767587,-33.32194229295,6.37626996707924,-5.01535834647337,2.50689082587111,12.166388452538332
7475,DWLS,6,400,4,-5.6690808366146594,11.001081753599498,-0.3815087885738755,15.096921549677699,-1.25334695080692,-6.715274339951338
7476,DWLS,6,400,4,-18.307561278995827,38.327354312147484,-1.6864965452030034,3.13379820214265,2.50689082587111,-4.807687410761337
7477,DWLS,6,400,4,-2.0132227223918315,-33.058564702417506,3.440903475470991,2.50689082587111,16.3658486233141,3.1397313498279975
7478,DWLS,6,400,4,2.576533327773671,-10.14758841517001,-1.0301308195881238,-1.2533469508069301,-5.01535834647337,-16.667027174592334
7479,DWLS,6,400,4,-5.479799084024665,51.968736968265986,-1.116454818105378,-1.2533469508069301,-3.1337982021426596,-32.81832581932667
7480,DWLS,6,400,4,2.8692716667975127,-29.841425738302508,-0.938160355519635,-5.64290691624741,4.38800722994011,6.911662161760665
7481,DWLS,6,400,4,6.023688542095673,-32.740288180131,-1.4466397823141297,-1.8800819591187699,-3.76082876612559,7.361735628462005
7482,DWLS,6,400,4,10.957613148958508,-5.070994689998512,-5.476235358568504,-3.76082876612559,-3.76082876612559,18.57669986807133
7483,DWLS,6,400,4,2.7277868012301663,22.492523815090497,-0.6561946557916282,1.2533469508069301,4.38800722994013,-24.23257302055333
7484,DWLS,6,400,4,5.538221662853838,-20.5759577482105,-1.388493678822253,-3.76082876612559,-10.043372051147,-2.5599171183773306
7485,DWLS,6,400,4,-8.863505693184337,3.5789584534669934,-1.8925302363693857,0.626661170175061,15.7310684610171,-1.6520217111416677
7486,DWLS,6,400,4,6.655171797557665,10.88707798017699,1.5310015612816223,-13.1980140387041,-4.388007229940119,-11.86788038594666
7487,DWLS,6,400,4,2.472631283072846,-7.7799217559125085,4.325304698408624,-11.3038540644565,-3.76082876612559,4.950583794870345
7488,DWLS,6,400,4,7.548940960375672,-40.7804041779385,-0.7865831892278768,-0.626661170175054,1.2533469508069301,19.166715269155663
7489,DWLS,6,400,4,-0.5876561613916698,-4.544164357897007,-10.575046135449128,8.15557379307184,0,-1.984045301689663
7490,DWLS,6,400,4,-6.400133058051669,31.14984051660599,1.5355134758474887,-5.01535834647337,-4.388007229940119,7.879528529690336
7491,DWLS,6,400,4,-2.0095822551401596,20.79724486335499,3.302479175458492,-7.52698620998298,3.13379820214265,13.617077265238681
7492,DWLS,6,400,4,1.3300870180493383,-7.814222043550506,-3.594553574716261,-11.9347566692275,-11.9347566692275,17.839342312467995
7493,DWLS,6,400,4,-7.303365627718161,6.1416917760849925,1.5614946407372376,-2.50689082587111,-3.13379820214265,12.533100925203009
7494,DWLS,6,400,4,11.092885383012174,-53.1459863488567,8.275506870163873,9.41374143235365,-6.2706777943213705,4.358890573711675
7495,DWLS,6,400,4,-7.498152988995329,18.6550994028285,5.19512325198325,0,1.88008195911875,1.5231178677059996
7496,DWLS,6,400,4,1.8952405376534975,-60.34552688163245,-3.97217835841876,-6.27067779432138,11.3038540644565,2.291032749677328
7497,DWLS,6,400,4,-1.4418865101869887,21.97846044419549,3.72366606055774,-1.8800819591187699,-1.2533469508069301,-14.560951978941326
7498,DWLS,6,400,4,9.737883043477503,-8.213266078526502,-5.631206307263007,-4.388007229940119,-8.78448378958717,3.441720588413337
7499,DWLS,6,400,4,2.2970427708676744,-38.340400441719005,-4.067325825249754,0.626661170175034,3.13379820214265,-19.988489749192663
7500,DWLS,6,400,4,-5.753369604747501,20.306468422763,-3.6386913126238847,-0.626661170175053,3.76082876612559,11.817202433041667
7501,DWLS,6,400,4,-7.3959801901633355,37.00232235214199,-8.19492424230875,0.626661170175061,3.13379820214265,5.4304081509490105
7502,DWLS,6,400,4,-5.16203803404967,-2.741292565548503,0.533974023028988,8.15557379307184,9.41374143235366,12.897029056657333
7503,DWLS,6,400,4,-8.846517571584666,8.989387724524498,-1.0368812725601306,15.7310684610171,3.13379820214265,-0.7193336426766599
7504,DWLS,6,400,4,-0.7467441324873388,-38.50938655040551,-3.9351688813772516,1.88008195911878,0,-13.644815314077336
7505,DWLS,6,400,4,-2.431862697069835,-40.733094767922005,1.4236317060214998,8.15557379307184,-2.50689082587111,14.984864846436668
7506,DWLS,6,400,4,6.017602626704829,-32.396678264231014,-3.459551031713512,-0.6266611701750471,5.01535834647337,-24.681835770122998
7507,DWLS,6,400,4,-10.547065328551671,15.86916327225199,1.4491185284943726,-1.88008195911875,-6.8986958972328,4.566510705628006
7508,DWLS,6,400,4,-1.817743524592667,14.12974958045099,-2.242083133199499,7.52698620998299,-6.27067779432138,19.275424056090674
7509,DWLS,6,400,4,2.961445614599175,-32.785806491317,3.717013073095368,5.64290691624739,1.88008195911878,15.468611414773331
7510,DWLS,6,400,4,4.3811540048841655,4.836024167849493,0.6549174606698682,1.2533469508069301,3.13379820214265,14.437489172990334
7511,DWLS,6,400,4,-3.794120683026666,5.397499421469998,-4.029670419929007,-1.2533469508069301,-2.50689082587111,-3.084086053050661
7512,DWLS,6,400,4,2.4070735469026716,6.152521230807492,-2.259596464277633,-5.64290691624739,-0.626661170175034,39.871196024515335
7513,DWLS,6,400,4,0.21574414521833657,-5.629801365629502,6.416849309764744,2.50689082587111,3.13379820214265,1.5972419291326683
7514,DWLS,6,400,4,-3.294768049034502,23.146995469472493,-0.34776609544776016,-5.01535834647337,1.2533469508069301,-9.03241978359833
7515,DWLS,6,400,4,13.78847445327301,-10.437607268513505,-1.058505225937381,0,-1.88008195911875,47.25257512274567
7516,DWLS,6,400,4,5.134849045800509,-41.5950644761265,1.11909325264975,0,3.76082876612559,31.81035224057168
7517,DWLS,6,400,4,-3.073358839919327,38.404667813419,4.79056550102562,-5.64290691624739,-10.6734010799786,-39.01566384056533
7518,DWLS,6,400,4,-21.496261903956,86.48080675585447,-3.105852817689256,3.1337982021426702,6.8986958972328205,18.80749161333567
7519,DWLS,6,400,4,4.5334671021151625,13.739211910763993,1.4498555654186145,-8.15557379307185,10.6734010799786,-31.663329465341665
7520,DWLS,6,400,4,-3.259496039832499,-2.6099101916425003,-1.0469585221763862,0.626661170175034,0,10.068452402605343
7521,DWLS,6,400,4,3.7553827670510076,17.190649347102987,-2.355893537020634,3.76082876612559,7.52698620998299,43.56302969676301
7522,DWLS,6,400,4,-3.294773495680322,-19.847648095068003,-2.1358483163811255,8.78448378958715,-1.8800819591187699,7.67611790704433
7523,DWLS,6,400,4,3.0144164690086668,-39.8026788293435,0.6706835960427482,-1.8800819591187699,6.8986958972328205,-12.221321365751326
7524,DWLS,6,400,4,-6.497105964872167,-34.02219804187151,1.3857866876726133,-6.27067779432138,-12.566134685507398,24.42469496803701
7525,DWLS,6,400,4,-0.9513614430134987,4.162506858002499,-3.3943233276101243,-7.52698620998299,-11.9347566692275,23.875221507138335
7526,DWLS,6,400,4,-5.1329897460771585,-12.438788327586506,7.419328845901241,1.88008195911878,11.3038540644565,10.27966097303934
7527,DWLS,6,400,4,3.209650114862665,8.973618702086489,0.5168009157653641,12.566134685507398,-3.76082876612559,-9.449727410718998
7528,DWLS,6,400,4,3.5680406183028297,24.4562157612985,-1.6658606941325065,0.626661170175061,-1.8800819591187699,-4.997719956373992
7529,DWLS,6,400,4,-3.1117078620496548,14.28093313741699,5.0764928050358735,1.2533469508069301,-7.52698620998299,-6.790052345952
7530,DWLS,6,400,4,8.354663152203013,-14.07616198941651,4.662581987482373,11.3038540644565,-1.88008195911875,3.551892205625333
7531,DWLS,6,400,4,12.746570372443164,-6.489900696875009,-2.6007229001506342,-2.50689082587111,-1.8800819591187699,-42.069861000553665
7532,DWLS,6,400,4,-19.067238364421165,66.17162453751997,-5.021521522065004,0.626661170175061,-0.6266611701750471,0.679412932744002
7533,DWLS,6,400,4,5.3972246229950045,-31.8456606318485,-2.749133825140124,0,1.88008195911875,2.403719360013342
7534,DWLS,6,400,4,-9.388788660488997,-8.84055474145451,-2.9217504267110006,4.38800722994011,-9.413741432353639,26.137137638823344
7535,DWLS,6,400,4,2.105574044782843,23.603531723546997,-3.7819998972586366,6.27067779432138,-0.6266611701750471,-25.329119506879994
7536,DWLS,6,400,4,1.8125045060201628,6.19206168131399,4.321158223722116,-9.41374143235365,0.626661170175034,-9.693830034951
7537,DWLS,6,400,4,-8.614218597653156,19.8778086179615,-4.414989334618008,14.4633811748821,-6.89869589723279,28.134740484851672
7538,DWLS,6,400,4,-6.630612346348838,11.296679184991499,5.691426250571244,2.50689082587111,1.2533469508069301,-12.687285067195669
7539,DWLS,6,400,4,-1.4453861124353318,-31.6413862877295,-3.68146349358725,-8.78448378958717,5.01535834647337,-17.474623126572663
7540,DWLS,6,400,4,-13.908897261019998,7.587192627302494,-3.787269375639002,-0.6266611701750471,1.8800819591187599,-10.316616701786334
7541,DWLS,6,400,4,2.2374818785686665,-5.779786927784511,-5.797159031508875,6.27067779432138,2.50689082587111,-1.8646841136329972
7542,DWLS,6,400,4,0.7475044646330087,-14.156941158299006,1.836363181916989,-8.78448378958717,2.50689082587111,16.41358992775867
7543,DWLS,6,400,4,4.499268323172175,-10.599839455490006,6.527965994257492,-3.76082876612559,2.50689082587111,33.245342824319344
7544,DWLS,6,400,4,0.09917366767967876,32.16196352254799,1.7923537592802463,6.27067779432138,5.01535834647337,-39.792561705382
7545,DWLS,6,400,4,5.546055232536004,15.118417163108495,3.159339747158249,0,-6.27067779432138,38.25521055619767
7546,DWLS,6,400,4,5.473217987240671,23.646348631311,7.323491951428992,3.76082876612559,-0.6266611701750471,-29.855829690833662
7547,DWLS,6,400,4,12.389476625155346,0.5618275497044911,-1.2025819011670102,11.3038540644565,3.1337982021426702,-37.41073633062033
7548,DWLS,6,400,4,6.1686033758439995,-13.757772736265009,-1.5055570528708788,3.76082876612559,1.8800819591187599,11.855126633580664
7549,DWLS,6,400,4,4.995414305741834,-0.31432273863800375,-7.2157197269238775,0,7.52698620998299,-4.958564612615661
7550,DWLS,6,400,4,-4.085605789746168,10.08541535167,4.453169393627999,-6.89869589723279,0,24.778313437985997
7551,DWLS,6,400,4,-4.204359421872824,-25.186260577850007,-4.9666326249922506,-2.50689082587111,6.89869589723279,-12.121643636552992
7552,DWLS,6,400,4,1.6325166829618452,11.555086521460991,7.091022408528741,-6.8986958972328,-8.78448378958718,1.1259312335789955
7553,DWLS,6,400,4,3.343432703639164,16.8600691162005,-0.7696233680320047,-6.27067779432138,-2.5068908258711002,-17.03032633401
7554,DWLS,6,400,4,10.521602329616835,-18.02655833830301,-4.678455848006136,1.88008195911878,-7.52698620998299,17.084513967282
7555,DWLS,6,400,4,-0.5650520727093304,-11.872417848047004,3.1599996313547427,-1.8800819591187699,7.52698620998299,25.19947195255434
7556,DWLS,6,400,4,8.674908838685344,-39.780686944591004,1.816084010342625,-3.76082876612558,2.50689082587111,26.781622850642005
7557,DWLS,6,400,4,-0.10203224911166839,0.035710950154491106,1.0732412443557466,-8.78448378958718,-8.78448378958718,20.624070229462
7558,DWLS,6,400,4,-5.361289646789668,26.045121805740006,-2.9375633629001308,-3.76082876612559,-8.78448378958718,-9.195368503234992
7559,DWLS,6,400,4,8.47826308498817,-33.839345431156005,-3.432112919305758,8.78448378958715,-2.50689082587111,18.718150963869345
7560,DWLS,6,400,4,9.45262934093751,11.564690166413497,-3.5342590666940095,-13.1980140387041,-5.64290691624739,1.4488092855700074
7561,DWLS,6,400,4,7.800302476429175,22.86094941301349,-0.006052620151131283,-4.388007229940101,1.2533469508069301,7.488873608932338
7562,DWLS,6,400,4,3.0373202486043325,-32.57336429268101,-0.24389067282337695,9.41374143235366,11.9347566692275,27.84696972034234
7563,DWLS,6,400,4,6.694118140335179,-31.764402326622506,2.878103049994238,-2.50689082587111,-0.6266611701750471,-1.4833960793603218
7564,DWLS,6,400,4,-8.659015396438171,-3.9857468136550027,-3.373047618829755,8.15557379307184,-1.8800819591187699,25.45983349764634
7565,DWLS,6,400,4,-5.615033086363834,5.942321524651489,6.803343612681117,-5.64290691624741,-1.88008195911878,-18.673615676696333
7566,DWLS,6,400,4,10.11356017246018,-13.391703704757008,-2.878568775561252,-3.76082876612559,4.38800722994013,25.59595132769301
7567,DWLS,6,400,4,-2.9672177358498293,-44.126736683207,0.4913180426719954,1.88008195911878,-1.2533469508069301,-13.149810420349667
7568,DWLS,6,400,4,9.697550990708164,-22.57549818094251,-5.6797851509910044,-6.89869589723279,-1.2533469508069301,22.920109712918673
7569,DWLS,6,400,4,-6.726722350857991,18.648040445667995,1.6502649300972476,0.626661170175061,-0.6266611701750471,3.7680200528210084
7570,DWLS,6,400,4,9.213038515233011,-33.044268032348,4.9391902572012425,1.2533469508069301,-2.50689082587111,-15.95531118616833
7571,DWLS,6,400,4,5.823136000793835,12.228092646719993,-3.3221104819056295,15.096921549677699,9.413741432353639,-9.31030559342566
7572,DWLS,6,400,4,-25.506710018039662,67.7068133315415,0.4400101179303645,10.6734010799786,4.38800722994013,47.900650869869
7573,DWLS,6,400,4,10.660827353855504,-22.50032847819601,0.15415385092974743,8.78448378958718,14.4633811748821,6.074291593698341
7574,DWLS,6,400,4,4.340930525091177,22.867573237844997,6.0575351779342395,0.626661170175061,-5.64290691624739,11.601488118686998
7575,DWLS,6,400,4,-7.4310140050825035,-21.51366161458651,0.18886588077950128,-6.27067779432138,-10.043372051147,-0.6303900881786673
7576,DWLS,6,400,4,5.3950099946916685,-24.465430624090512,2.088234251852117,5.64290691624739,4.38800722994013,-19.768853211648
7577,DWLS,6,400,4,3.0270707901268366,19.500356499394496,2.238093376319625,-5.64290691624739,4.38800722994011,-35.951281742111995
7578,DWLS,6,400,4,-2.5872262305584965,20.118281130212996,-2.7886097413128836,0,-7.52698620998299,16.891068077430333
7579,DWLS,6,400,4,0.45761318207367585,26.5162617645405,0.4488508328657492,11.9347566692275,6.89869589723279,0.038823819898003986
7580,DWLS,6,400,4,2.6084211997549995,7.236147688530495,-1.1562748139421348,13.8304207961404,8.78448378958718,-14.21464642868566
7581,DWLS,6,400,4,-1.041661576427655,7.3925349544264884,0.37048480005912043,2.50689082587109,-8.15557379307185,-2.6291100879406635
7582,DWLS,6,400,4,-2.816313786329498,-28.531504662420005,-2.1555455450232577,5.01535834647337,1.2533469508069301,18.820632430424663
7583,DWLS,6,400,4,-3.7956019242355032,11.95112331621849,-3.7305115980406365,-1.8800819591187699,-3.76082876612559,2.7816618937110036
7584,DWLS,6,400,4,-5.425623422052162,33.7333959768705,1.6807036601911158,-3.1337982021426596,-3.1337982021426596,-4.729980493699992
7585,DWLS,6,400,4,-5.1171595925625,9.628280349076492,0.6562137558404901,6.8986958972328205,-14.4633811748821,-7.352518170501329
7586,DWLS,6,400,4,-18.985851501136835,48.241573889785,-0.8316971580532573,-3.1337982021426596,1.2533469508069301,-9.665505842718655
7587,DWLS,6,400,4,-1.7518574452786706,30.288958861832498,1.083446044814751,-3.76082876612559,-1.8800819591187699,-22.818479459063663
7588,DWLS,6,400,4,6.357135078538005,-42.24171932186751,-1.2811644345903788,10.6734010799786,2.50689082587111,9.762565070978335
7589,DWLS,6,400,4,9.520628601468665,9.085263976505498,-1.9713172653890028,5.64290691624741,12.566134685507398,-1.8688933031063375
7590,DWLS,6,400,4,-4.216052910936834,39.619330002586,0.4171686168541189,-4.388007229940119,0.626661170175034,-4.138173967605334
7591,DWLS,6,400,4,5.877075956625177,-40.509771504644505,0.8628011643643657,-1.2533469508069301,3.13379820214265,18.593592856147332
7592,DWLS,6,400,4,-8.984321884220826,21.91324648194,-4.068175490728382,5.6429069162474,-8.78448378958717,1.8738278394960044
7593,DWLS,6,400,4,-11.686582156442157,61.17978587710648,-5.034760218946125,-3.7608287661256,-11.3038540644565,17.00791477814001
7594,DWLS,6,400,4,-16.116214317502838,48.04025663384098,0.6026429776528758,-0.6266611701750471,-1.8800819591187699,-5.292163199741333
7595,DWLS,6,400,4,3.4879528278406644,-0.012933050280508618,-4.964875867562501,-0.6266611701750471,-1.88008195911875,-11.312896994639331
7596,DWLS,6,400,4,-2.2340869232613247,32.88124390341099,6.683736402328874,0,-1.8800819591187599,7.835588368890997
7597,DWLS,6,400,4,10.590279179914507,-26.6910959533395,-2.1677733889057524,3.76082876612559,1.2533469508069301,6.20935874766034
7598,DWLS,6,400,4,-5.829731868274328,-4.894561863131003,-0.2966794511260057,3.13379820214265,-8.78448378958718,4.381875497520338
7599,DWLS,6,400,4,-3.3541577796251665,-9.287645288195506,-6.8999882670050114,-1.8800819591187699,-1.2533469508069301,-11.864203470361655
7600,DWLS,6,400,4,-10.643399331352333,19.89206837678599,-3.340799696063254,-11.9347566692275,0.626661170175034,-17.156671897600663
7601,DWLS,8,400,4,-12.261606198338992,77.57609954799999,2.047904506755488,8.15557379307184,-1.2533469508069301,-9.108427677510338
7602,DWLS,8,400,4,0.34970053193883466,21.945151555460495,-0.8912953583160022,-4.38800722994011,-3.1337982021426596,-9.063237918304988
7603,DWLS,8,400,4,-3.9563764520204976,24.031528340057992,2.378310258234248,3.76082876612559,-0.6266611701750471,14.332743998566341
7604,DWLS,8,400,4,-8.32936621253083,18.62604710011749,6.952472088290376,-8.15557379307184,-3.76082876612559,-24.35055041917733
7605,DWLS,8,400,4,-6.056391516140662,22.88832320003649,2.885097648584245,-1.8800819591187699,4.38800722994011,8.651082337894005
7606,DWLS,8,400,4,2.1791435198953435,-1.8145841950825,-1.1148244866723833,12.566134685507398,3.76082876612559,-0.5660104205246579
7607,DWLS,8,400,4,-9.923637294144157,17.29888684213049,-0.8297568835295005,-3.76082876612559,18.2742585445444,19.136893419219334
7608,DWLS,8,400,4,3.128681113168996,-22.0381168642875,-4.682799165858634,-6.27067779432138,1.2533469508069301,-2.3631237154856564
7609,DWLS,8,400,4,-2.6484306512379874,31.931758462961007,2.052569984839492,-5.01535834647337,-6.8986958972328,2.3330862389860005
7610,DWLS,8,400,4,-1.5565162200508373,-12.987916397885504,-1.5588302152296367,-6.2706777943213705,-6.8986958972328,12.858560397528679
7611,DWLS,8,400,4,12.039153013875167,-46.623213510798,-0.7347054801250114,1.88008195911878,-1.8800819591187699,20.68552698031334
7612,DWLS,8,400,4,-1.737133527456821,-6.650283713789507,2.025368941965991,6.27067779432138,10.6734010799786,6.917061849524675
7613,DWLS,8,400,4,2.7939785130418433,19.030782118775,-2.001049138228128,14.4633811748821,8.15557379307184,-18.438809952080998
7614,DWLS,8,400,4,3.1126394057551616,-0.8811284132765052,-1.5156502058433774,-10.6734010799786,-6.8986958972328,19.471683782133674
7615,DWLS,8,400,4,14.89836762332351,-54.448818096221295,2.229860638256614,11.9347566692275,3.13379820214265,-19.12243251942533
7616,DWLS,8,400,4,10.057242401741329,-17.9612493342345,3.59646622744475,-14.4633811748821,-5.01535834647337,-17.171563899495332
7617,DWLS,8,400,4,-5.999278009349333,-31.800829522458507,-7.479418659898373,-6.89869589723279,0,-1.2786367372789968
7618,DWLS,8,400,4,7.779278073812346,-26.263672030368003,-7.12166419458525,-1.8800819591187699,1.88008195911878,10.273005313758336
7619,DWLS,8,400,4,0.7732778992288377,-29.68578169621351,0.1430540561543625,6.89869589723279,4.38800722994013,-5.170764280590657
7620,DWLS,8,400,4,-1.280915368096991,-15.350377370306505,6.5049142976228715,-6.27067779432138,-1.8800819591187699,24.453698592975343
7621,DWLS,8,400,4,3.3236187938733286,-21.410275918300012,-1.9696902073401272,3.13379820214265,-1.2533469508069301,-23.61219173849066
